,0,1,2,3,4,5,6,7,class
2255,-0.0308223646134138,-0.0495290160179138,-0.0201966483145952,-0.0465059503912925,-0.0729768201708793,-0.0906290560960769,0.12881700694561,0.1150183081626892,off_right
2256,-0.0214495342224836,-0.0602258220314979,-0.0123137878254055,-0.056684210896492,-0.0594525523483753,-0.0757018476724624,0.1195699647068977,0.1073426827788353,off_right
2257,-0.0233368892222642,-0.0529808141291141,-0.0122276097536087,-0.047874316573143,-0.0646088495850563,-0.0834309384226799,0.1335930377244949,0.1189212128520011,off_right
2258,-0.0227955617010593,-0.0450568161904811,-0.0210448559373617,-0.0500105693936347,-0.0724110826849937,-0.0719752609729766,0.1143295019865036,0.1160120740532875,off_right
2259,-0.0269927363842725,-0.0500426664948463,-0.0417520403861999,-0.0695476233959198,-0.0740424394607544,-0.0462156981229782,0.0985674113035202,0.1250368505716323,off_right
2260,-0.0299790129065513,-0.047874841839075,-0.0444814749062061,-0.065929502248764,-0.0689501538872718,-0.0426734648644924,0.0955372527241706,0.1208377927541732,off_right
2261,-0.0296190250664949,-0.0466483160853385,-0.0393059812486171,-0.0602857060730457,-0.0702234432101249,-0.0521390996873378,0.0997857823967933,0.1174331754446029,off_right
2262,-0.0335671044886112,-0.034670814871788,-0.0409718379378318,-0.0470442771911621,-0.0729731917381286,-0.0586629062891006,0.0939113572239875,0.108411006629467,off_right
2263,-0.0261799022555351,-0.0423813387751579,-0.0351494587957859,-0.057127047330141,-0.0669669955968856,-0.0521466173231601,0.1068651974201202,0.1221787855029106,off_right
2264,-0.0232328251004219,-0.0440996252000331,-0.0266051460057497,-0.0518619716167449,-0.0567104630172252,-0.052694883197546,0.1091150715947151,0.1145765781402587,off_right
2265,-0.0236911587417125,-0.0466886684298515,-0.0314336791634559,-0.060599435120821,-0.0649413093924522,-0.0531854778528213,0.1161318644881248,0.1297099143266677,off_right
2266,-0.0291779749095439,-0.0453314036130905,-0.0404434725642204,-0.0629614815115928,-0.0816540494561195,-0.0610598288476467,0.1108976081013679,0.1316127628087997,off_right
2267,-0.0311897415667772,-0.054100252687931,-0.0360502116382122,-0.0665390938520431,-0.0775032639503479,-0.0692675560712814,0.1334525644779205,0.14382965862751,off_right
2268,-0.0216680169105529,-0.0511258989572525,-0.0122345807030797,-0.0478186085820198,-0.0633751451969146,-0.0784437581896781,0.1240006014704704,0.112739585340023,off_right
2269,-0.0201632902026176,-0.0512174293398857,-0.0128555279225111,-0.0499382950365543,-0.0649067759513855,-0.0758216828107833,0.1160502210259437,0.1081184297800064,off_right
2270,-0.022413907572627,-0.0476909093558788,-0.0165488123893737,-0.0487280301749706,-0.0701804459095001,-0.0777763649821281,0.1222994700074195,0.1170497760176658,off_right
2271,-0.0210303198546171,-0.0538042970001697,-0.0128592755645513,-0.0516471527516841,-0.0662225410342216,-0.0796343386173248,0.1228146627545356,0.1129875555634498,off_right
2272,-0.0246372036635875,-0.0549247749149799,-0.01515469327569,-0.0520978346467018,-0.0667178034782409,-0.0824616700410842,0.131776362657547,0.1200918704271316,off_right
2273,-0.0243440270423889,-0.0571388639509677,-0.0124114407226443,-0.0516940280795097,-0.0677334070205688,-0.0878782421350479,0.1381777673959732,0.1226680725812912,off_right
2274,-0.0249733310192823,-0.0601661503314971,-0.0136475078761577,-0.0549620985984802,-0.0657571256160736,-0.0863178744912147,0.1341229081153869,0.118777684867382,off_right
2275,-0.0271539036184549,-0.0514873191714286,-0.0177413672208786,-0.0494323708117008,-0.0701745674014091,-0.0856174901127815,0.1281404644250869,0.1166034042835235,off_right
2276,-0.0278315842151641,-0.0463117063045501,-0.0202128291130065,-0.0463961660861969,-0.0722363293170929,-0.083413228392601,0.12195385992527,0.1136584356427192,off_right
2277,-0.0256566274911165,-0.0503149479627609,-0.0169777628034353,-0.0482586175203323,-0.0668665692210197,-0.0816071853041648,0.1232988685369491,0.1121654137969017,off_right
2278,-0.029088282957673,-0.0483373478055,-0.0272637289017438,-0.052481222897768,-0.0630777105689048,-0.0684867575764656,0.113614484667778,0.1105815097689628,off_right
2279,-0.041300568729639,-0.0446660593152046,-0.0414866022765636,-0.0547842979431152,-0.08107790350914,-0.0755930095911026,0.1262568682432174,0.1330907791852951,off_right
2280,-0.0413773767650127,-0.046296589076519,-0.041193313896656,-0.0563965737819671,-0.0819461271166801,-0.0772630646824836,0.1265035569667816,0.1327248215675354,off_right
2281,-0.0436013229191303,-0.0466955490410327,-0.0400687828660011,-0.054866973310709,-0.0820022597908973,-0.0826685205101966,0.1353383511304855,0.136657029390335,off_right
2282,-0.0406663194298744,-0.0496724434196949,-0.0393296629190444,-0.0586716458201408,-0.0795192047953605,-0.0760212838649749,0.1319732069969177,0.1369732469320297,off_right
2283,-0.0291955508291721,-0.0470943376421928,-0.0221309810876846,-0.0475575365126132,-0.0723906904458999,-0.0843877494335174,0.1242058500647544,0.1156870499253273,off_right
2284,-0.0268895775079727,-0.0557156205177307,-0.0191833321005105,-0.0544547848403453,-0.0638340264558792,-0.0772756934165954,0.1210710108280181,0.1116282865405082,off_right
2285,-0.0278778057545423,-0.0477827973663806,-0.0218461602926254,-0.0490648001432418,-0.071315512061119,-0.0803326293826103,0.1210836544632911,0.1147647202014923,off_right
2286,-0.0241147372871637,-0.0486686788499355,-0.0158775467425584,-0.0474600717425346,-0.070332758128643,-0.0826466307044029,0.1237359642982482,0.1146958172321319,off_right
2287,-0.0210238173604011,-0.0490160956978797,-0.0137659572064876,-0.0479866676032543,-0.0666016489267349,-0.0774015188217163,0.1189303696155548,0.111218012869358,off_right
2288,-0.0235985312610864,-0.0499766618013381,-0.0128458533436059,-0.0455188229680061,-0.0645638331770896,-0.0828056782484054,0.1256919354200363,0.1116153970360755,off_right
2289,-0.0309945605695247,-0.0444284863770008,-0.0365524664521217,-0.0578251406550407,-0.0820255503058433,-0.0715090930461883,0.1161662936210632,0.1282467097043991,off_right
2290,-0.0288894139230251,-0.0456589646637439,-0.0386948660016059,-0.0616864711046218,-0.0804827809333801,-0.0611360669136047,0.105177566409111,0.1238226145505905,off_right
2291,-0.0231939535588026,-0.0496926009654998,-0.0198384001851081,-0.0522551536560058,-0.0641273707151413,-0.0679416805505752,0.1087643131613731,0.1069203093647956,off_right
2292,-0.0222175512462854,-0.0561334080994129,-0.0152757624164223,-0.0551710054278373,-0.0631620734930038,-0.0738825350999832,0.1159667000174522,0.1082922965288162,off_right
2293,-0.0272900443524122,-0.0617141500115394,-0.0267944317311048,-0.0680958777666091,-0.0641755834221839,-0.0669915676116943,0.1230666637420654,0.1232273578643798,off_right
2294,-0.0217478480190038,-0.0569250099360942,-0.0100016463547945,-0.0509796254336833,-0.0636746361851692,-0.0839781612157821,0.1299877911806106,0.1142049878835678,off_right
2295,-0.0234887022525072,-0.0570074915885925,-0.0129945119842886,-0.0526224374771118,-0.0632450878620147,-0.0804079994559288,0.1311434805393219,0.1178031489253044,off_right
2296,-0.0226726271212101,-0.0629491582512855,-0.0107272332534194,-0.0570801198482513,-0.0656379908323288,-0.0867040157318115,0.1398108303546905,0.1239550560712814,off_right
2297,-0.0262155551463365,-0.0561669953167438,-0.0145295588299632,-0.0515305586159229,-0.0715341567993164,-0.0909600108861923,0.1379691064357757,0.1233326941728591,off_right
2298,-0.0256094839423894,-0.0507651306688785,-0.0179247856140136,-0.050320740789175,-0.0704260915517807,-0.0830932557582855,0.1301789432764053,0.1216353625059127,off_right
2299,-0.0266649704426527,-0.0496670305728912,-0.0166129674762487,-0.0466736480593681,-0.068134993314743,-0.0849007964134216,0.1314379572868347,0.1189574003219604,off_right
2300,-0.0273590739816427,-0.0526606738567352,-0.0186257995665073,-0.0509322471916675,-0.0670832097530365,-0.0814110711216926,0.1226347386837005,0.1121926829218864,off_right
2301,-0.0266521200537681,-0.0525588579475879,-0.0167824160307645,-0.0497165881097316,-0.0680644139647483,-0.0850332230329513,0.1273003816604614,0.1144933477044105,off_right
2302,-0.0220121834427118,-0.0507249608635902,-0.0167142562568187,-0.0515646450221538,-0.0646907314658165,-0.0734459310770034,0.1224714070558548,0.1169516965746879,off_right
2303,-0.0188486464321613,-0.0638879686594009,-0.0077674002386629,-0.0570408478379249,-0.0500708110630512,-0.0701896026730537,0.1182561740279197,0.1028755977749824,off_right
2304,-0.0234208218753337,-0.053695548325777,-0.0145077733322978,-0.0516870990395545,-0.0673989057540893,-0.0818494483828544,0.1291293203830719,0.1188006997108459,off_right
2305,-0.023493405431509,-0.0606183558702468,-0.0102524878457188,-0.0528464056551456,-0.0615613795816898,-0.0838018730282783,0.1347629576921463,0.1173585951328277,off_right
2306,-0.025329714640975,-0.0538026392459869,-0.0201883725821971,-0.0556721948087215,-0.0717825442552566,-0.0793939679861068,0.1247599273920059,0.1203108504414558,off_right
2307,-0.024926621466875,-0.0592610761523246,-0.0146448882296681,-0.0557017736136913,-0.0680392906069755,-0.0853260308504104,0.1390060633420944,0.1263685822486877,off_right
2308,-0.0275101419538259,-0.0513346493244171,-0.0208395887166261,-0.0518633425235748,-0.0713974237442016,-0.0821594148874282,0.1312049329280853,0.1237776353955268,off_right
2309,-0.0244247522205114,-0.0560808479785919,-0.0167963877320289,-0.0552787743508815,-0.0689805969595909,-0.0806367173790931,0.1323374509811401,0.1238608732819557,off_right
2310,-0.0238267835229635,-0.0588391944766044,-0.0105857858434319,-0.0519815795123577,-0.0654921159148216,-0.0875076055526733,0.139535441994667,0.1223131418228149,off_right
2311,-0.029205746948719,-0.0615347884595394,-0.0134316030889749,-0.0548395179212093,-0.0633991211652755,-0.0862004533410072,0.1492365002632141,0.1311493068933487,off_right
2312,-0.0344865880906581,-0.0527730248868465,-0.0201552100479602,-0.0488073229789733,-0.0700361654162406,-0.0897637233138084,0.1453681141138076,0.1295505166053772,off_right
2313,-0.0286121442914009,-0.0549112595617771,-0.0189882814884185,-0.0523326843976974,-0.0676798895001411,-0.0840854197740554,0.1319208741188049,0.1191740408539772,off_right
2314,-0.040655467659235,-0.0588057078421115,-0.0362306237220764,-0.0640694722533226,-0.0719995722174644,-0.0748728215694427,0.1411745697259903,0.1414627879858017,off_right
2315,-0.0408948026597499,-0.0559356547892093,-0.0379579402506351,-0.0632780864834785,-0.0806307047605514,-0.0798394754528999,0.1390990316867828,0.1423613429069519,off_right
2316,-0.0378685556352138,-0.0535913594067096,-0.0313476808369159,-0.0541288778185844,-0.0632480978965759,-0.0774768814444542,0.125854343175888,0.1156439259648323,off_right
2317,-0.0370667241513729,-0.0523984655737876,-0.0337345711886882,-0.0568699017167091,-0.0683042034506797,-0.0754736363887786,0.1233893260359764,0.1193312034010887,off_right
2318,-0.0436075925827026,-0.0487527698278427,-0.0417021699249744,-0.0574776008725166,-0.0807475373148918,-0.0767806619405746,0.1341227442026138,0.1395464688539505,off_right
2319,-0.0428583472967147,-0.0571049116551876,-0.0341430120170116,-0.0588968992233276,-0.0733825713396072,-0.084232173860073,0.1428866386413574,0.1362057030200958,off_right
2320,-0.0415800809860229,-0.0547322556376457,-0.0391111969947814,-0.062948502600193,-0.0768205747008323,-0.075603649020195,0.1365011930465698,0.1400256752967834,off_right
2321,-0.0349261611700058,-0.0609281361103057,-0.030283585190773,-0.0656662732362747,-0.0730973035097122,-0.0765201449394226,0.1466709673404693,0.1466257721185684,off_right
2322,-0.0258494336158037,-0.0612015761435031,-0.0145422844216227,-0.0556934960186481,-0.0590328313410282,-0.0794291719794273,0.130011036992073,0.1142357811331749,off_right
2323,-0.0220689866691827,-0.0704942271113395,-0.0027336650528013,-0.0594601966440677,-0.0583012253046035,-0.0863527208566665,0.1614845991134643,0.1385084837675094,off_right
2324,-0.0232010968029499,-0.0604663044214248,-0.010768893174827,-0.0544662326574325,-0.0677776858210563,-0.088300384581089,0.1422444283962249,0.1264801025390625,off_right
2325,-0.0254608653485775,-0.0599656589329242,-0.0084202224388718,-0.05239013209939,-0.066302515566349,-0.0897195190191268,0.1541995257139206,0.1351823210716247,off_right
2326,-0.0236928723752498,-0.0630010664463043,-0.0118336537852883,-0.0580592863261699,-0.0697119832038879,-0.0899887233972549,0.1474722325801849,0.1317485570907592,off_right
2327,-0.024163769558072,-0.0600195229053497,-0.0142183443531394,-0.0570193789899349,-0.0689203813672065,-0.0860922634601593,0.1392188370227813,0.1270078271627426,off_right
2328,-0.0229694452136755,-0.0576751008629798,-0.0156357549130916,-0.0568261891603469,-0.0658099353313446,-0.0781597420573234,0.1331183016300201,0.1250007152557373,off_right
2329,-0.024290032684803,-0.0550871305167675,-0.0131323682144284,-0.0503301285207271,-0.0683897212147712,-0.0877756252884864,0.1397435218095779,0.1248441264033317,off_right
2330,-0.0292723253369331,-0.0403148531913757,-0.0282171089202165,-0.0469398684799671,-0.0759843587875366,-0.074336864054203,0.1091080904006958,0.1115962415933609,off_right
2331,-0.0324407890439033,-0.0573421493172645,-0.0255472548305988,-0.0573099590837955,-0.063879907131195,-0.0790744349360466,0.1283037811517715,0.1174522414803505,off_right
2332,-0.0303475372493267,-0.0494037568569183,-0.0403402335941791,-0.0654209032654762,-0.0772421732544899,-0.0578883774578571,0.1068531647324562,0.126322329044342,off_right
2333,-0.0208789482712745,-0.0448165461421012,-0.0192873198539018,-0.0496753975749015,-0.0665571615099906,-0.067119263112545,0.1078504770994186,0.108833760023117,off_right
2334,-0.0234882775694131,-0.0484885387122631,-0.0168227832764387,-0.0490793325006961,-0.0673625469207763,-0.0766387656331062,0.1246508285403251,0.118195928633213,off_right
2335,-0.0230063702911138,-0.0534006990492343,-0.0146186798810958,-0.0523309744894504,-0.0678294450044632,-0.0811556503176689,0.1322715282440185,0.1227849647402763,off_right
2336,-0.0211301557719707,-0.066748671233654,-0.0056506632827222,-0.0564466193318367,-0.0621075741946697,-0.0898439437150955,0.1456647515296936,0.1240869909524917,off_right
2337,-0.0261483900249004,-0.0640624538064003,-0.005519560072571,-0.052425067871809,-0.0639352574944496,-0.0946806445717811,0.158571720123291,0.1333761513233184,off_right
2338,-0.028529092669487,-0.0621602274477481,-0.0105545371770858,-0.0536996014416217,-0.0656998977065086,-0.0918423980474472,0.1583587974309921,0.1373693645000457,off_right
2339,-0.0277608260512352,-0.0623731240630149,-0.0113334860652685,-0.0548917911946773,-0.064040258526802,-0.0872705653309822,0.151015818119049,0.1325660645961761,off_right
2340,-0.0280919298529624,-0.0490783005952835,-0.0187251102179288,-0.0468909963965415,-0.0734973102807998,-0.0882521569728851,0.1269950419664383,0.1159513369202613,off_right
2341,-0.0291012339293956,-0.0516481436789035,-0.019305981695652,-0.0488896295428276,-0.0688500925898552,-0.0852794647216796,0.1309051215648651,0.1182250827550888,off_right
2342,-0.0375083126127719,-0.064645767211914,-0.0268303044140338,-0.0632601454854011,-0.063849002122879,-0.0797252431511879,0.1520600169897079,0.1406208723783493,off_right
2343,-0.0396721474826335,-0.062371227890253,-0.0308205112814903,-0.0643938481807708,-0.0719201415777206,-0.0836883708834648,0.1528198271989822,0.1456032395362854,off_right
2344,-0.0354246124625206,-0.0638636723160743,-0.0248644016683101,-0.0627520084381103,-0.0655165761709213,-0.0797800794243812,0.1504485607147216,0.1403131484985351,off_right
2345,-0.0382015518844127,-0.0566150061786174,-0.0371319949626922,-0.0659735426306724,-0.0776694640517234,-0.0744800791144371,0.1415494084358215,0.1475176662206649,off_right
2346,-0.0366433337330818,-0.0536230243742466,-0.0372690632939338,-0.0638106390833854,-0.0777644366025924,-0.071171224117279,0.1359495371580124,0.1444731801748275,off_right
2347,-0.027590062469244,-0.0514566749334335,-0.0338233187794685,-0.0640597715973854,-0.0696828514337539,-0.0600346736609935,0.1115785166621208,0.1225768774747848,off_right
2348,-0.0280738323926925,-0.0416916646063327,-0.0246457401663064,-0.0465741977095603,-0.0760108456015586,-0.0791161581873893,0.117639236152172,0.1162548661231994,off_right
2349,-0.0296433344483375,-0.0455616079270839,-0.0223906934261322,-0.0464687012135982,-0.069311074912548,-0.0799969509243965,0.117155373096466,0.1098149046301841,off_right
